1664,2022-07-01,488,2022-03-01,2023-03-01,586
1666,2022-07-01,484,2022-02-28,2023-02-28,586
1669,2022-07-01,500,2022-03-04,2023-03-04,586
1671,2022-07-01,501,2022-03-04,2023-03-04,586
1673,2022-07-01,509,2022-03-11,2023-03-11,586
1674,2022-07-01,497,2022-03-03,2023-03-03,586
1675,2022-07-01,483,2022-02-28,2023-02-28,586
1677,2022-07-01,490,2022-03-01,2023-03-01,586
1679,2022-07-01,503,2022-03-04,2023-03-04,586
1693,2022-07-01,514,2022-03-22,2023-03-22,586
1698,2022-07-01,521,2022-03-25,2023-03-25,586
1704,2022-07-01,513,2022-03-22,2023-03-22,586
1706,2022-07-01,520,2022-03-25,2023-03-25,586
1710,2022-07-01,539,2022-04-01,2023-04-01,586
1724,2022-07-01,537,2022-04-01,2023-04-01,586
1727,2022-07-01,536,2022-04-01,2023-04-01,586
1728,2022-07-01,549,2022-04-04,2023-04-04,586
1730,2022-07-01,541,2022-04-01,2023-04-01,586
1737,2022-07-01,540,2022-04-01,2023-04-01,586
1740,2022-07-01,554,2022-04-04,2023-04-04,586
1744,2022-07-01,528,2022-03-30,2023-03-30,586
1749,2022-07-01,551,2022-04-04,2023-04-04,586
1752,2022-07-01,524,2022-03-28,2023-03-28,586
1754,2022-07-01,534,2022-04-01,2023-04-01,586
1755,2022-07-01,581,2022-04-08,2023-04-08,586
1757,2022-07-01,548,2022-04-04,2023-04-04,586
1764,2022-07-01,556,2022-04-04,2023-04-04,586
1767,2022-07-01,535,2022-04-01,2023-04-01,586
1770,2022-07-01,576,2022-04-07,2023-04-07,586
1772,2022-07-01,577,2022-04-07,2023-04-07,586
1773,2022-07-01,522,2022-03-25,2023-03-25,586
1777,2022-07-01,526,2022-03-29,2023-03-29,586
1781,2022-07-01,561,2022-04-05,2023-04-05,586
1782,2022-07-01,566,2022-04-05,2023-04-05,586
1783,2022-07-01,547,2022-04-04,2023-04-04,586
1791,2022-07-01,527,2022-03-29,2023-03-29,586
1792,2022-07-01,571,2022-04-06,2023-04-06,586
1797,2022-07-01,533,2022-04-01,2023-04-01,586
1806,2022-07-01,546,2022-04-04,2023-04-04,586
1808,2022-07-01,538,2022-04-01,2023-04-01,586
1811,2022-07-01,553,2022-04-04,2023-04-04,586
1813,2022-07-01,552,2022-04-04,2023-04-04,586
1814,2022-07-01,570,2022-04-06,2023-04-06,586
1815,2022-07-01,565,2022-04-05,2023-04-05,586
1816,2022-07-01,532,2022-04-01,2023-04-01,586
1820,2022-07-01,575,2022-04-07,2023-04-07,586
1823,2022-07-01,550,2022-04-04,2023-04-04,586
1826,2022-07-01,555,2022-04-04,2023-04-04,586
1827,2022-07-01,563,2022-04-05,2023-04-05,586
1837,2022-07-01,564,2022-04-05,2023-04-05,586
1843,2022-07-01,588,2022-04-14,2023-04-14,586
1845,2022-07-01,562,2022-04-05,2023-04-05,586
1855,2022-07-01,574,2022-04-07,2023-04-07,586
1859,2022-07-01,585,2022-04-14,2023-04-14,586
1860,2022-07-01,586,2022-04-14,2023-04-14,586
1862,2022-07-01,580,2022-04-08,2023-04-08,586
1864,2022-07-01,584,2022-04-13,2023-04-13,586
1865,2022-07-01,590,2022-04-15,2023-04-15,586
1872,2022-07-01,596,2022-04-21,2023-04-21,586
1877,2022-07-01,594,2022-04-21,2023-04-21,586
1878,2022-07-01,583,2022-04-12,2023-04-12,586
1884,2022-07-01,595,2022-04-21,2023-04-21,586
1887,2022-07-01,603,2022-04-25,2023-04-25,586
1889,2022-07-01,598,2022-04-22,2023-04-22,586
1890,2022-07-01,606,2022-04-25,2023-04-25,586
1891,2022-07-01,624,2022-04-29,2023-04-29,586
1892,2022-07-01,587,2022-04-14,2023-04-14,586
1899,2022-07-01,597,2022-04-22,2023-04-22,586
1900,2022-07-01,602,2022-04-25,2023-04-25,586
1902,2022-07-01,600,2022-04-22,2023-04-22,586
1907,2022-07-01,610,2022-04-26,2023-04-26,586
1914,2022-07-01,621,2022-04-28,2023-04-28,586
1915,2022-07-01,604,2022-04-25,2023-04-25,586
1921,2022-07-01,607,2022-04-26,2023-04-26,586
1922,2022-07-01,608,2022-04-26,2023-04-26,586
1924,2022-07-01,605,2022-04-25,2023-04-25,586
1925,2022-07-01,623,2022-04-29,2023-04-29,586
1928,2022-07-01,609,2022-04-26,2023-04-26,586
1932,2022-07-01,620,2022-04-28,2023-04-28,586
1942,2022-07-01,638,2022-05-03,2023-05-03,586
1950,2022-07-01,599,2022-04-22,2023-04-22,586
1955,2022-07-01,639,2022-05-03,2023-05-03,586
1957,2022-07-01,642,2022-05-04,2023-05-04,586
1970,2022-07-01,617,2022-04-27,2023-04-27,586
1971,2022-07-01,629,2022-05-02,2023-05-02,586
1972,2022-07-01,615,2022-04-27,2023-04-27,586
1973,2022-07-01,640,2022-05-03,2023-05-03,586
1977,2022-07-01,614,2022-04-27,2023-04-27,586
1980,2022-07-01,636,2022-05-03,2023-05-03,586
1983,2022-07-01,616,2022-04-27,2023-04-27,586
1984,2022-07-01,653,2022-05-06,2023-05-06,586
1989,2022-07-01,647,2022-05-05,2023-05-05,586
1994,2022-07-01,625,2022-04-29,2023-04-29,586
1996,2022-07-01,630,2022-05-02,2023-05-02,586
1997,2022-07-01,657,2022-05-10,2023-05-10,586
2000,2022-07-01,648,2022-05-05,2023-05-05,586
2001,2022-07-01,637,2022-05-03,2023-05-03,586
2004,2022-07-01,652,2022-05-06,2023-05-06,586
2005,2022-07-01,645,2022-05-04,2023-05-04,586
2007,2022-07-01,628,2022-05-02,2023-05-02,586
2010,2022-07-01,646,2022-05-04,2023-05-04,586
2023,2022-07-01,635,2022-05-03,2023-05-03,586
2026,2022-07-01,644,2022-05-04,2023-05-04,586
2029,2022-07-01,643,2022-05-04,2023-05-04,586
2034,2022-07-01,665,2022-05-20,2023-05-20,586
2039,2022-07-01,664,2022-05-20,2023-05-20,586
2044,2022-07-01,662,2022-05-16,2023-05-16,586
2049,2022-07-01,671,2022-05-24,2023-05-24,586
2057,2022-07-01,679,2022-05-30,2023-05-30,586
2058,2022-07-01,677,2022-05-30,2023-05-30,586
2062,2022-07-01,666,2022-05-20,2023-05-20,586
2067,2022-07-01,694,2022-06-01,2023-06-01,586
2071,2022-07-01,698,2022-06-02,2023-06-02,586
2075,2022-07-01,699,2022-06-02,2023-06-02,586
2081,2022-07-01,680,2022-05-30,2023-05-30,586
2082,2022-07-01,684,2022-05-31,2023-05-31,586
2083,2022-07-01,668,2022-05-23,2023-05-23,586
2092,2022-07-01,701,2022-06-03,2023-06-03,586
2098,2022-07-01,691,2022-06-01,2023-06-01,586
2101,2022-07-01,707,2022-06-07,2023-06-07,586
2104,2022-07-01,690,2022-06-01,2023-06-01,586
2109,2022-07-01,705,2022-06-06,2023-06-06,586
2117,2022-07-01,674,2022-05-27,2023-05-27,586
2125,2022-07-01,688,2022-06-01,2023-06-01,586
2126,2022-07-01,678,2022-05-30,2023-05-30,586
2127,2022-07-01,708,2022-06-07,2023-06-07,586
2132,2022-07-01,710,2022-06-08,2023-06-08,586
2133,2022-07-01,692,2022-06-01,2023-06-01,586
2134,2022-07-01,693,2022-06-01,2023-06-01,586
2138,2022-07-01,689,2022-06-01,2023-06-01,586
2146,2022-07-01,712,2022-06-13,2023-06-13,586
2157,2022-07-01,711,2022-06-09,2023-06-09,586
2160,2022-07-01,713,2022-06-14,2023-06-14,586
2162,2022-07-01,720,2022-06-23,2023-06-23,586
2166,2022-07-01,721,2022-06-23,2023-06-23,586
2169,2022-07-01,746,2022-07-01,2023-07-01,586
2177,2022-07-01,731,2022-06-29,2023-06-29,586
2179,2022-07-01,745,2022-07-01,2023-07-01,586
2183,2022-07-01,716,2022-06-21,2023-06-21,586
2192,2022-07-01,714,2022-06-20,2023-06-20,586
2195,2022-07-01,734,2022-06-30,2023-06-30,586
2197,2022-07-01,748,2022-07-01,2023-07-01,586
2199,2022-07-01,728,2022-06-28,2023-06-28,586
2204,2022-07-01,723,2022-06-27,2023-06-27,586
2205,2022-07-01,751,2022-07-01,2023-07-01,586
2227,2022-07-01,722,2022-06-27,2023-06-27,586
2229,2022-07-01,749,2022-07-01,2023-07-01,586
2234,2022-07-01,742,2022-07-01,2023-07-01,586
2239,2022-07-01,724,2022-06-27,2023-06-27,586
2247,2022-07-01,741,2022-07-01,2023-07-01,586
2250,2022-07-01,740,2022-07-01,2023-07-01,586
2254,2022-07-01,743,2022-07-01,2023-07-01,586
2255,2022-07-01,750,2022-07-01,2023-07-01,586
2267,2022-07-01,744,2022-07-01,2023-07-01,586
2309,2022-07-01,747,2022-07-01,2023-07-01,586
2,2022-08-01,353,2022-01-01,2023-01-01,653
6,2022-08-01,373,2022-01-05,2023-01-05,653
8,2022-08-01,351,2022-01-01,2023-01-01,653
10,2022-08-01,393,2022-01-07,2023-01-07,653
12,2022-08-01,363,2022-01-04,2023-01-04,653
15,2022-08-01,392,2022-01-07,2023-01-07,653
17,2022-08-01,391,2022-01-07,2023-01-07,653
18,2022-08-01,374,2022-01-05,2023-01-05,653
19,2022-08-01,366,2022-01-04,2023-01-04,653
21,2022-08-01,352,2022-01-01,2023-01-01,653
22,2022-08-01,395,2022-01-08,2023-01-08,653
24,2022-08-01,365,2022-01-04,2023-01-04,653
27,2022-08-01,389,2022-01-07,2023-01-07,653
28,2022-08-01,350,2022-01-01,2023-01-01,653
31,2022-08-01,364,2022-01-04,2023-01-04,653
36,2022-08-01,348,2022-01-01,2023-01-01,653
45,2022-08-01,375,2022-01-05,2023-01-05,653
46,2022-08-01,397,2022-01-11,2023-01-11,653
48,2022-08-01,376,2022-01-05,2023-01-05,653
53,2022-08-01,385,2022-01-06,2023-01-06,653
54,2022-08-01,349,2022-01-01,2023-01-01,653
63,2022-08-01,390,2022-01-07,2023-01-07,653
73,2022-08-01,396,2022-01-08,2023-01-08,653
74,2022-08-01,403,2022-01-15,2023-01-15,653
75,2022-08-01,401,2022-01-14,2023-01-14,653
79,2022-08-01,406,2022-01-21,2023-01-21,653
86,2022-08-01,410,2022-01-22,2023-01-22,653
92,2022-08-01,446,2022-02-03,2023-02-03,653
96,2022-08-01,419,2022-01-27,2023-01-27,653
98,2022-08-01,452,2022-02-04,2023-02-04,653
102,2022-08-01,420,2022-01-27,2023-01-27,653
110,2022-08-01,442,2022-02-02,2023-02-02,653
111,2022-08-01,424,2022-01-28,2023-01-28,653
123,2022-08-01,447,2022-02-03,2023-02-03,653
126,2022-08-01,450,2022-02-04,2023-02-04,653
128,2022-08-01,405,2022-01-20,2023-01-20,653
140,2022-08-01,437,2022-02-01,2023-02-01,653
144,2022-08-01,458,2022-02-05,2023-02-05,653
146,2022-08-01,453,2022-02-04,2023-02-04,653
159,2022-08-01,457,2022-02-05,2023-02-05,653
165,2022-08-01,451,2022-02-04,2023-02-04,653
166,2022-08-01,425,2022-01-28,2023-01-28,653
169,2022-08-01,454,2022-02-04,2023-02-04,653
170,2022-08-01,436,2022-02-01,2023-02-01,653
184,2022-08-01,462,2022-02-08,2023-02-08,653
185,2022-08-01,466,2022-02-10,2023-02-10,653
186,2022-08-01,461,2022-02-08,2023-02-08,653
188,2022-08-01,459,2022-02-05,2023-02-05,653
199,2022-08-01,479,2022-02-25,2023-02-25,653
201,2022-08-01,471,2022-02-23,2023-02-23,653
204,2022-08-01,496,2022-03-03,2023-03-03,653
205,2022-08-01,493,2022-03-02,2023-03-02,653
209,2022-08-01,476,2022-02-24,2023-02-24,653
212,2022-08-01,480,2022-02-26,2023-02-26,653
218,2022-08-01,469,2022-02-22,2023-02-22,653
228,2022-08-01,478,2022-02-25,2023-02-25,653
231,2022-08-01,492,2022-03-02,2023-03-02,653
243,2022-08-01,507,2022-03-08,2023-03-08,653
245,2022-08-01,495,2022-03-03,2023-03-03,653
247,2022-08-01,504,2022-03-05,2023-03-05,653
250,2022-08-01,487,2022-03-01,2023-03-01,653
251,2022-08-01,511,2022-03-12,2023-03-12,653
256,2022-08-01,510,2022-03-12,2023-03-12,653
269,2022-08-01,505,2022-03-05,2023-03-05,653
270,2022-08-01,506,2022-03-08,2023-03-08,653
272,2022-08-01,508,2022-03-11,2023-03-11,653
273,2022-08-01,518,2022-03-24,2023-03-24,653
281,2022-08-01,512,2022-03-22,2023-03-22,653
286,2022-08-01,542,2022-04-02,2023-04-02,653
288,2022-08-01,519,2022-03-25,2023-03-25,653
289,2022-08-01,515,2022-03-23,2023-03-23,653
295,2022-08-01,516,2022-03-24,2023-03-24,653
297,2022-08-01,560,2022-04-05,2023-04-05,653
301,2022-08-01,523,2022-03-26,2023-03-26,653
308,2022-08-01,517,2022-03-24,2023-03-24,653
314,2022-08-01,525,2022-03-29,2023-03-29,653
318,2022-08-01,567,2022-04-06,2023-04-06,653
323,2022-08-01,529,2022-03-31,2023-03-31,653
329,2022-08-01,543,2022-04-02,2023-04-02,653
333,2022-08-01,559,2022-04-05,2023-04-05,653
337,2022-08-01,530,2022-04-01,2023-04-01,653
338,2022-08-01,544,2022-04-02,2023-04-02,653
340,2022-08-01,573,2022-04-07,2023-04-07,653
345,2022-08-01,572,2022-04-07,2023-04-07,653
350,2022-08-01,545,2022-04-02,2023-04-02,653
351,2022-08-01,579,2022-04-08,2023-04-08,653
355,2022-08-01,569,2022-04-06,2023-04-06,653
359,2022-08-01,568,2022-04-06,2023-04-06,653
360,2022-08-01,531,2022-04-01,2023-04-01,653
369,2022-08-01,558,2022-04-05,2023-04-05,653
372,2022-08-01,578,2022-04-08,2023-04-08,653
375,2022-08-01,589,2022-04-15,2023-04-15,653
377,2022-08-01,557,2022-04-05,2023-04-05,653
378,2022-08-01,582,2022-04-09,2023-04-09,653
379,2022-08-01,593,2022-04-21,2023-04-21,653
395,2022-08-01,591,2022-04-19,2023-04-19,653
401,2022-08-01,592,2022-04-19,2023-04-19,653
409,2022-08-01,619,2022-04-28,2023-04-28,653
410,2022-08-01,622,2022-04-29,2023-04-29,653
416,2022-08-01,627,2022-04-30,2023-04-30,653
424,2022-08-01,601,2022-04-23,2023-04-23,653
426,2022-08-01,611,2022-04-27,2023-04-27,653
430,2022-08-01,612,2022-04-27,2023-04-27,653
431,2022-08-01,641,2022-05-04,2023-05-04,653
432,2022-08-01,650,2022-05-06,2023-05-06,653
437,2022-08-01,631,2022-05-03,2023-05-03,653
438,2022-08-01,626,2022-04-30,2023-04-30,653
440,2022-08-01,613,2022-04-27,2023-04-27,653
444,2022-08-01,632,2022-05-03,2023-05-03,653
446,2022-08-01,633,2022-05-03,2023-05-03,653
451,2022-08-01,618,2022-04-28,2023-04-28,653
458,2022-08-01,634,2022-05-03,2023-05-03,653
459,2022-08-01,651,2022-05-06,2023-05-06,653
465,2022-08-01,649,2022-05-06,2023-05-06,653
472,2022-08-01,655,2022-05-10,2023-05-10,653
482,2022-08-01,660,2022-05-13,2023-05-13,653
486,2022-08-01,656,2022-05-10,2023-05-10,653
488,2022-08-01,659,2022-05-12,2023-05-12,653
490,2022-08-01,658,2022-05-11,2023-05-11,653
492,2022-08-01,661,2022-05-14,2023-05-14,653
494,2022-08-01,654,2022-05-07,2023-05-07,653
498,2022-08-01,667,2022-05-21,2023-05-21,653
501,2022-08-01,669,2022-05-24,2023-05-24,653
505,2022-08-01,663,2022-05-20,2023-05-20,653
512,2022-08-01,687,2022-06-01,2023-06-01,653
513,2022-08-01,676,2022-05-28,2023-05-28,653
516,2022-08-01,672,2022-05-25,2023-05-25,653
523,2022-08-01,670,2022-05-24,2023-05-24,653
524,2022-08-01,681,2022-05-31,2023-05-31,653
526,2022-08-01,682,2022-05-31,2023-05-31,653
529,2022-08-01,697,2022-06-02,2023-06-02,653
531,2022-08-01,673,2022-05-26,2023-05-26,653
533,2022-08-01,683,2022-05-31,2023-05-31,653
536,2022-08-01,685,2022-06-01,2023-06-01,653
545,2022-08-01,702,2022-06-04,2023-06-04,653
550,2022-08-01,686,2022-06-01,2023-06-01,653
551,2022-08-01,695,2022-06-02,2023-06-02,653
556,2022-08-01,700,2022-06-03,2023-06-03,653
559,2022-08-01,703,2022-06-04,2023-06-04,653
564,2022-08-01,675,2022-05-28,2023-05-28,653
569,2022-08-01,704,2022-06-04,2023-06-04,653
576,2022-08-01,696,2022-06-02,2023-06-02,653
581,2022-08-01,706,2022-06-07,2023-06-07,653
592,2022-08-01,709,2022-06-08,2023-06-08,653
610,2022-08-01,715,2022-06-21,2023-06-21,653
611,2022-08-01,718,2022-06-22,2023-06-22,653
617,2022-08-01,717,2022-06-22,2023-06-22,653
630,2022-08-01,736,2022-07-01,2023-07-01,653
631,2022-08-01,739,2022-07-01,2023-07-01,653
633,2022-08-01,719,2022-06-23,2023-06-23,653
639,2022-08-01,729,2022-06-29,2023-06-29,653
641,2022-08-01,727,2022-06-28,2023-06-28,653
646,2022-08-01,762,2022-07-05,2023-07-05,653
651,2022-08-01,755,2022-07-02,2023-07-02,653
652,2022-08-01,733,2022-06-30,2023-06-30,653
653,2022-08-01,737,2022-07-01,2023-07-01,653
654,2022-08-01,738,2022-07-01,2023-07-01,653
656,2022-08-01,791,2022-07-09,2023-07-09,653
660,2022-08-01,730,2022-06-29,2023-06-29,653
661,2022-08-01,732,2022-06-30,2023-06-30,653
662,2022-08-01,763,2022-07-05,2023-07-05,653
665,2022-08-01,725,2022-06-28,2023-06-28,653
668,2022-08-01,726,2022-06-28,2023-06-28,653
676,2022-08-01,754,2022-07-02,2023-07-02,653
678,2022-08-01,753,2022-07-02,2023-07-02,653
684,2022-08-01,735,2022-07-01,2023-07-01,653
685,2022-08-01,796,2022-07-14,2023-07-14,653
691,2022-08-01,770,2022-07-06,2023-07-06,653
693,2022-08-01,752,2022-07-02,2023-07-02,653
698,2022-08-01,776,2022-07-07,2023-07-07,653
700,2022-08-01,775,2022-07-07,2023-07-07,653
701,2022-08-01,793,2022-07-13,2023-07-13,653
714,2022-08-01,816,2022-07-23,2023-07-23,653
715,2022-08-01,806,2022-07-21,2023-07-21,653
725,2022-08-01,838,2022-07-29,2023-07-29,653
736,2022-08-01,809,2022-07-22,2023-07-22,653
741,2022-08-01,808,2022-07-22,2023-07-22,653
743,2022-08-01,827,2022-07-27,2023-07-27,653
747,2022-08-01,849,2022-07-30,2023-07-30,653
748,2022-08-01,835,2022-07-29,2023-07-29,653
749,2022-08-01,846,2022-07-30,2023-07-30,653
751,2022-08-01,821,2022-07-26,2023-07-26,653
754,2022-08-01,829,2022-07-27,2023-07-27,653
760,2022-08-01,839,2022-07-29,2023-07-29,653
762,2022-08-01,822,2022-07-26,2023-07-26,653
767,2022-08-01,837,2022-07-29,2023-07-29,653
771,2022-08-01,836,2022-07-29,2023-07-29,653
774,2022-08-01,828,2022-07-27,2023-07-27,653
777,2022-08-01,202,2021-08-02,2022-08-02,653
780,2022-08-01,208,2021-08-04,2022-08-04,653
793,2022-08-01,845,2022-07-30,2023-07-30,653
794,2022-08-01,206,2021-08-03,2022-08-03,653
797,2022-08-01,847,2022-07-30,2023-07-30,653
800,2022-08-01,848,2022-07-30,2023-07-30,653
803,2022-08-01,203,2021-08-02,2022-08-02,653
805,2022-08-01,204,2021-08-02,2022-08-02,653
810,2022-08-01,210,2021-08-06,2022-08-06,653
811,2022-08-01,207,2021-08-03,2022-08-03,653
817,2022-08-01,209,2021-08-04,2022-08-04,653
822,2022-08-01,212,2021-08-06,2022-08-06,653
824,2022-08-01,213,2021-08-12,2022-08-12,653
826,2022-08-01,205,2021-08-02,2022-08-02,653
828,2022-08-01,214,2021-08-13,2022-08-13,653
833,2022-08-01,211,2021-08-06,2022-08-06,653
837,2022-08-01,222,2021-08-23,2022-08-23,653
838,2022-08-01,219,2021-08-20,2022-08-20,653
839,2022-08-01,215,2021-08-17,2022-08-17,653
842,2022-08-01,216,2021-08-19,2022-08-19,653
847,2022-08-01,221,2021-08-23,2022-08-23,653
848,2022-08-01,220,2021-08-23,2022-08-23,653
850,2022-08-01,217,2021-08-20,2022-08-20,653
852,2022-08-01,223,2021-08-23,2022-08-23,653
854,2022-08-01,224,2021-08-25,2022-08-25,653
859,2022-08-01,229,2021-09-01,2022-09-01,653
860,2022-08-01,218,2021-08-20,2022-08-20,653
869,2022-08-01,232,2021-09-02,2022-09-02,653
874,2022-08-01,233,2021-09-02,2022-09-02,653
875,2022-08-01,234,2021-09-02,2022-09-02,653
880,2022-08-01,225,2021-08-27,2022-08-27,653
882,2022-08-01,227,2021-08-31,2022-08-31,653
884,2022-08-01,230,2021-09-02,2022-09-02,653
886,2022-08-01,226,2021-08-30,2022-08-30,653
893,2022-08-01,236,2021-09-03,2022-09-03,653
899,2022-08-01,231,2021-09-02,2022-09-02,653
907,2022-08-01,228,2021-08-31,2022-08-31,653
912,2022-08-01,235,2021-09-03,2022-09-03,653
914,2022-08-01,239,2021-09-09,2022-09-09,653
916,2022-08-01,237,2021-09-07,2022-09-07,653
925,2022-08-01,241,2021-09-15,2022-09-15,653
926,2022-08-01,242,2021-09-16,2022-09-16,653
927,2022-08-01,238,2021-09-08,2022-09-08,653
930,2022-08-01,240,2021-09-09,2022-09-09,653
933,2022-08-01,244,2021-09-22,2022-09-22,653
941,2022-08-01,245,2021-09-23,2022-09-23,653
943,2022-08-01,246,2021-09-23,2022-09-23,653
947,2022-08-01,255,2021-10-01,2022-10-01,653
955,2022-08-01,249,2021-09-27,2022-09-27,653
957,2022-08-01,257,2021-10-01,2022-10-01,653
959,2022-08-01,243,2021-09-20,2022-09-20,653
965,2022-08-01,253,2021-09-30,2022-09-30,653
966,2022-08-01,264,2021-10-04,2022-10-04,653
972,2022-08-01,254,2021-09-30,2022-09-30,653
973,2022-08-01,260,2021-10-01,2022-10-01,653
977,2022-08-01,250,2021-09-28,2022-09-28,653
979,2022-08-01,252,2021-09-29,2022-09-29,653
980,2022-08-01,268,2021-10-07,2022-10-07,653
982,2022-08-01,251,2021-09-29,2022-09-29,653
990,2022-08-01,259,2021-10-01,2022-10-01,653
991,2022-08-01,266,2021-10-05,2022-10-05,653
992,2022-08-01,261,2021-10-01,2022-10-01,653
1000,2022-08-01,247,2021-09-27,2022-09-27,653
1002,2022-08-01,256,2021-10-01,2022-10-01,653
1005,2022-08-01,248,2021-09-27,2022-09-27,653
1006,2022-08-01,267,2021-10-06,2022-10-06,653
1013,2022-08-01,265,2021-10-04,2022-10-04,653
1015,2022-08-01,258,2021-10-01,2022-10-01,653
1024,2022-08-01,263,2021-10-04,2022-10-04,653
1035,2022-08-01,269,2021-10-08,2022-10-08,653
1037,2022-08-01,270,2021-10-12,2022-10-12,653
1039,2022-08-01,271,2021-10-13,2022-10-13,653
1041,2022-08-01,262,2021-10-04,2022-10-04,653
1045,2022-08-01,273,2021-10-18,2022-10-18,653
1049,2022-08-01,272,2021-10-14,2022-10-14,653
1052,2022-08-01,277,2021-10-22,2022-10-22,653
1056,2022-08-01,275,2021-10-20,2022-10-20,653
1063,2022-08-01,279,2021-10-26,2022-10-26,653
1065,2022-08-01,274,2021-10-18,2022-10-18,653
1074,2022-08-01,291,2021-10-29,2022-10-29,653
1076,2022-08-01,285,2021-10-27,2022-10-27,653
1079,2022-08-01,284,2021-10-27,2022-10-27,653
1083,2022-08-01,278,2021-10-25,2022-10-25,653
1084,2022-08-01,292,2021-10-29,2022-10-29,653
1089,2022-08-01,288,2021-10-29,2022-10-29,653
1096,2022-08-01,282,2021-10-26,2022-10-26,653
1098,2022-08-01,286,2021-10-28,2022-10-28,653
1100,2022-08-01,280,2021-10-26,2022-10-26,653
1101,2022-08-01,281,2021-10-26,2022-10-26,653
1111,2022-08-01,305,2021-11-04,2022-11-04,653
1112,2022-08-01,300,2021-11-02,2022-11-02,653
1115,2022-08-01,283,2021-10-27,2022-10-27,653
1116,2022-08-01,294,2021-11-01,2022-11-01,653
1119,2022-08-01,276,2021-10-22,2022-10-22,653
1120,2022-08-01,293,2021-10-29,2022-10-29,653
1124,2022-08-01,298,2021-11-02,2022-11-02,653
1127,2022-08-01,287,2021-10-29,2022-10-29,653
1131,2022-08-01,307,2021-11-05,2022-11-05,653
1132,2022-08-01,301,2021-11-02,2022-11-02,653
1142,2022-08-01,289,2021-10-29,2022-10-29,653
1143,2022-08-01,295,2021-11-01,2022-11-01,653
1146,2022-08-01,290,2021-10-29,2022-10-29,653
1149,2022-08-01,303,2021-11-03,2022-11-03,653
1151,2022-08-01,297,2021-11-01,2022-11-01,653
1152,2022-08-01,302,2021-11-03,2022-11-03,653
1155,2022-08-01,296,2021-11-01,2022-11-01,653
1157,2022-08-01,308,2021-11-08,2022-11-08,653
1160,2022-08-01,310,2021-11-10,2022-11-10,653
1161,2022-08-01,304,2021-11-03,2022-11-03,653
1162,2022-08-01,306,2021-11-05,2022-11-05,653
1165,2022-08-01,299,2021-11-02,2022-11-02,653
1167,2022-08-01,309,2021-11-08,2022-11-08,653
1176,2022-08-01,312,2021-11-12,2022-11-12,653
1177,2022-08-01,311,2021-11-11,2022-11-11,653
1182,2022-08-01,313,2021-11-15,2022-11-15,653
1185,2022-08-01,316,2021-11-24,2022-11-24,653
1188,2022-08-01,314,2021-11-17,2022-11-17,653
1189,2022-08-01,321,2021-11-30,2022-11-30,653
1190,2022-08-01,318,2021-11-26,2022-11-26,653
1191,2022-08-01,317,2021-11-25,2022-11-25,653
1194,2022-08-01,319,2021-11-29,2022-11-29,653
1196,2022-08-01,315,2021-11-24,2022-11-24,653
1202,2022-08-01,324,2021-12-02,2022-12-02,653
1204,2022-08-01,320,2021-11-30,2022-11-30,653
1209,2022-08-01,323,2021-12-01,2022-12-01,653
1210,2022-08-01,325,2021-12-03,2022-12-03,653
1222,2022-08-01,327,2021-12-03,2022-12-03,653
1229,2022-08-01,322,2021-12-01,2022-12-01,653
1230,2022-08-01,330,2021-12-08,2022-12-08,653
1250,2022-08-01,331,2021-12-09,2022-12-09,653
1259,2022-08-01,329,2021-12-07,2022-12-07,653
1261,2022-08-01,328,2021-12-06,2022-12-06,653
1267,2022-08-01,326,2021-12-03,2022-12-03,653
1269,2022-08-01,334,2021-12-22,2022-12-22,653
1274,2022-08-01,332,2021-12-14,2022-12-14,653
1278,2022-08-01,333,2021-12-22,2022-12-22,653
1281,2022-08-01,344,2021-12-31,2022-12-31,653
1288,2022-08-01,337,2021-12-24,2022-12-24,653
1289,2022-08-01,354,2022-01-03,2023-01-03,653
1292,2022-08-01,340,2021-12-29,2022-12-29,653
1293,2022-08-01,345,2021-12-31,2022-12-31,653
1295,2022-08-01,339,2021-12-28,2022-12-28,653
1299,2022-08-01,335,2021-12-23,2022-12-23,653
1301,2022-08-01,346,2021-12-31,2022-12-31,653
1302,2022-08-01,343,2021-12-31,2022-12-31,653
1304,2022-08-01,336,2021-12-24,2022-12-24,653
1307,2022-08-01,379,2022-01-05,2023-01-05,653
1309,2022-08-01,342,2021-12-30,2022-12-30,653
1310,2022-08-01,368,2022-01-04,2023-01-04,653
1319,2022-08-01,383,2022-01-05,2023-01-05,653
1324,2022-08-01,377,2022-01-05,2023-01-05,653
1326,2022-08-01,388,2022-01-06,2023-01-06,653
1327,2022-08-01,369,2022-01-04,2023-01-04,653
1329,2022-08-01,380,2022-01-05,2023-01-05,653
1340,2022-08-01,357,2022-01-03,2023-01-03,653
1341,2022-08-01,370,2022-01-04,2023-01-04,653
1343,2022-08-01,341,2021-12-29,2022-12-29,653
1344,2022-08-01,359,2022-01-03,2023-01-03,653
1345,2022-08-01,356,2022-01-03,2023-01-03,653
1351,2022-08-01,378,2022-01-05,2023-01-05,653
1352,2022-08-01,338,2021-12-27,2022-12-27,653
1354,2022-08-01,367,2022-01-04,2023-01-04,653
1358,2022-08-01,387,2022-01-06,2023-01-06,653
1361,2022-08-01,371,2022-01-04,2023-01-04,653
1366,2022-08-01,394,2022-01-07,2023-01-07,653
