leads_id,ga_id,Page_Name,Page_timestamp
2593,9124,/portofolio,2022-07-26 09:38:19 UTC
2595,9131,/portofolio,2022-07-26 16:43:02 UTC
2598,9141,/portofolio,2022-07-26 17:36:39 UTC
2598,9143,/portofolio,2022-07-26 17:37:39 UTC
2603,9155,/portofolio,2022-07-27 16:58:19 UTC
2604,9160,/portofolio,2022-07-27 17:08:49 UTC
2605,9167,/portofolio,2022-07-27 17:29:02 UTC
2608,9172,/portofolio,2022-07-28 13:52:31 UTC
2617,9188,/portofolio,2022-07-29 10:07:53 UTC
2618,9194,/portofolio,2022-07-29 10:54:15 UTC
2620,9203,/portofolio,2022-07-29 15:06:29 UTC
2621,9207,/portofolio,2022-07-29 17:06:16 UTC
2622,9213,/portofolio,2022-07-29 17:24:21 UTC
2624,9222,/portofolio,2022-08-01 09:33:19 UTC
2626,9228,/portofolio,2022-08-01 11:24:34 UTC
2627,9232,/portofolio,2022-08-01 12:22:07 UTC
2629,9238,/portofolio,2022-08-01 12:59:49 UTC
2633,9245,/portofolio,2022-08-02 09:19:53 UTC
2636,9256,/portofolio,2022-08-02 12:56:27 UTC
2637,9260,/portofolio,2022-08-02 13:15:43 UTC
2638,9264,/portofolio,2022-08-02 13:39:18 UTC
2639,9269,/portofolio,2022-08-02 14:37:19 UTC
2640,9271,/portofolio,2022-08-02 14:56:52 UTC
2643,9281,/portofolio,2022-08-02 16:43:16 UTC
2644,9283,/portofolio,2022-08-02 17:09:29 UTC
2648,9300,/portofolio,2022-08-03 10:13:29 UTC
2651,9309,/portofolio,2022-08-03 12:57:22 UTC
2655,9320,/portofolio,2022-08-03 16:01:41 UTC
2658,9326,/portofolio,2022-08-03 17:25:43 UTC
2659,9328,/portofolio,2022-08-03 17:36:31 UTC
2661,9333,/portofolio,2022-08-04 08:59:51 UTC
2664,9341,/portofolio,2022-08-04 10:59:33 UTC
2667,9350,/portofolio,2022-08-04 16:54:41 UTC
2668,9353,/portofolio,2022-08-04 17:48:43 UTC
2675,9373,/portofolio,2022-08-05 17:18:38 UTC
2677,9378,/portofolio,2022-08-08 08:59:56 UTC
2677,9382,/portofolio,2022-08-08 09:01:57 UTC
2681,9393,/portofolio,2022-08-08 15:07:19 UTC
2683,9401,/portofolio,2022-08-09 08:57:44 UTC
2684,9406,/portofolio,2022-08-09 09:07:41 UTC
2686,9415,/portofolio,2022-08-09 16:07:39 UTC
2687,9418,/portofolio,2022-08-10 11:25:28 UTC
2688,9421,/portofolio,2022-08-10 12:27:40 UTC
2690,9427,/portofolio,2022-08-10 14:22:29 UTC
2691,9433,/portofolio,2022-08-10 17:19:34 UTC
2694,9446,/portofolio,2022-08-11 13:31:46 UTC
2695,9449,/portofolio,2022-08-11 15:06:12 UTC
2696,9452,/portofolio,2022-08-11 16:12:03 UTC
2698,9459,/portofolio,2022-08-12 09:31:18 UTC
2699,9464,/portofolio,2022-08-12 10:33:20 UTC
2701,9467,/portofolio,2022-08-12 14:45:57 UTC
2703,9472,/portofolio,2022-08-12 16:24:10 UTC
2704,9476,/portofolio,2022-08-12 17:01:13 UTC
2707,9485,/portofolio,2022-08-15 13:50:50 UTC
2708,9488,/portofolio,2022-08-16 17:33:45 UTC
2709,9494,/portofolio,2022-08-17 09:22:43 UTC
2710,9498,/portofolio,2022-08-17 12:46:43 UTC
2711,9501,/portofolio,2022-08-19 10:50:37 UTC
2715,9508,/portofolio,2022-08-22 11:02:10 UTC
2721,9526,/portofolio,2022-08-24 10:27:31 UTC
2722,9530,/portofolio,2022-08-24 16:23:24 UTC
2722,9532,/portofolio,2022-08-24 16:24:26 UTC
2723,9536,/portofolio,2022-08-24 17:12:43 UTC
2724,9540,/portofolio,2022-08-25 11:51:45 UTC
2725,9544,/portofolio,2022-08-25 11:54:22 UTC
2734,9566,/portofolio,2022-08-26 13:24:13 UTC
2735,9571,/portofolio,2022-08-26 14:28:25 UTC
2741,9586,/portofolio,2022-08-29 09:31:28 UTC
2741,9588,/portofolio,2022-08-29 09:32:41 UTC
2744,9596,/portofolio,2022-08-29 10:13:56 UTC
2746,9604,/portofolio,2022-08-29 13:18:23 UTC
2749,9611,/portofolio,2022-08-29 14:22:56 UTC
2750,9616,/portofolio,2022-08-29 16:55:10 UTC
2754,9633,/portofolio,2022-08-30 09:57:58 UTC
2756,9645,/portofolio,2022-08-30 11:04:26 UTC
2764,9682,/portofolio,2022-08-30 15:35:31 UTC
2765,9685,/portofolio,2022-08-30 16:12:00 UTC
2765,9687,/portofolio,2022-08-30 16:13:17 UTC
2767,9697,/portofolio,2022-08-30 16:28:48 UTC
2768,9700,/portofolio,2022-08-30 17:19:11 UTC
2770,9709,/portofolio,2022-08-30 17:41:33 UTC
2771,9714,/portofolio,2022-08-31 09:13:28 UTC
2771,9716,/portofolio,2022-08-31 09:14:19 UTC
2772,9721,/portofolio,2022-08-31 09:52:14 UTC
2774,9728,/portofolio,2022-08-31 12:53:52 UTC
2775,9731,/portofolio,2022-08-31 14:03:55 UTC
2777,9737,/portofolio,2022-08-31 14:39:57 UTC
2777,9740,/portofolio,2022-08-31 14:41:12 UTC
2781,9754,/portofolio,2022-08-31 15:27:08 UTC
2782,9759,/portofolio,2022-08-31 16:07:31 UTC
2785,9767,/portofolio,2022-08-31 16:43:20 UTC
2789,9779,/portofolio,2022-09-01 09:12:36 UTC
2793,9790,/portofolio,2022-09-01 11:44:30 UTC
2793,9792,/portofolio,2022-09-01 11:45:10 UTC
2794,9794,/portofolio,2022-09-01 12:20:46 UTC
2800,9815,/portofolio,2022-09-01 15:59:41 UTC
2800,9817,/portofolio,2022-09-01 16:00:44 UTC
2801,9821,/portofolio,2022-09-01 16:06:25 UTC
2802,9825,/portofolio,2022-09-01 16:19:36 UTC
2803,9832,/portofolio,2022-09-01 16:53:59 UTC
2804,9835,/portofolio,2022-09-01 17:07:43 UTC
2807,9849,/portofolio,2022-09-02 09:03:59 UTC
2808,9854,/portofolio,2022-09-02 09:12:36 UTC
2809,9860,/portofolio,2022-09-02 09:15:49 UTC
2812,9870,/portofolio,2022-09-02 10:46:26 UTC
2814,9879,/portofolio,2022-09-02 11:29:10 UTC
2814,9881,/portofolio,2022-09-02 11:29:51 UTC
2816,9887,/portofolio,2022-09-02 12:21:36 UTC
2817,9890,/portofolio,2022-09-02 12:43:46 UTC
2817,9893,/portofolio,2022-09-02 12:45:22 UTC
2818,9897,/portofolio,2022-09-02 13:21:06 UTC
2818,9899,/portofolio,2022-09-02 13:21:47 UTC
2821,9907,/portofolio,2022-09-02 15:58:52 UTC
2823,9914,/portofolio,2022-09-02 16:04:24 UTC
2825,9920,/portofolio,2022-09-02 16:48:12 UTC
2825,9922,/portofolio,2022-09-02 16:49:00 UTC
2829,9934,/portofolio,2022-09-05 09:03:58 UTC
2829,9937,/portofolio,2022-09-05 09:05:18 UTC
2831,9945,/portofolio,2022-09-05 09:27:27 UTC
2832,9950,/portofolio,2022-09-05 09:47:09 UTC
2834,9955,/portofolio,2022-09-05 10:09:21 UTC
2834,9957,/portofolio,2022-09-05 10:10:14 UTC
2836,9963,/portofolio,2022-09-05 12:39:41 UTC
2837,9966,/portofolio,2022-09-05 13:15:54 UTC
2838,9972,/portofolio,2022-09-05 14:08:46 UTC
2838,9974,/portofolio,2022-09-05 14:09:31 UTC
2842,9990,/portofolio,2022-09-05 16:18:39 UTC
2844,9993,/portofolio,2022-09-05 17:11:07 UTC
2848,10011,/portofolio,2022-09-06 09:15:23 UTC
2848,10013,/portofolio,2022-09-06 09:16:12 UTC
2850,10021,/portofolio,2022-09-06 10:07:46 UTC
2852,10029,/portofolio,2022-09-06 10:39:57 UTC
2856,10047,/portofolio,2022-09-06 13:54:27 UTC
2860,10062,/portofolio,2022-09-06 17:01:46 UTC
2862,10072,/portofolio,2022-09-06 17:51:53 UTC
2863,10079,/portofolio,2022-09-07 10:08:58 UTC
2867,10091,/portofolio,2022-09-07 13:27:40 UTC
2868,10095,/portofolio,2022-09-07 13:55:13 UTC
2871,10107,/portofolio,2022-09-07 16:17:30 UTC
2871,10109,/portofolio,2022-09-07 16:18:33 UTC
2873,10117,/portofolio,2022-09-07 17:19:09 UTC
2874,10119,/portofolio,2022-09-08 10:14:28 UTC
2874,10122,/portofolio,2022-09-08 10:16:05 UTC
2875,10127,/portofolio,2022-09-08 10:58:42 UTC
2878,10133,/portofolio,2022-09-08 12:23:50 UTC
2881,10145,/portofolio,2022-09-08 16:56:06 UTC
2882,10150,/portofolio,2022-09-08 17:46:40 UTC
2883,10154,/portofolio,2022-09-09 09:07:15 UTC
2884,10157,/portofolio,2022-09-09 10:24:48 UTC
2885,10162,/portofolio,2022-09-09 11:33:42 UTC
2887,10173,/portofolio,2022-09-09 15:20:05 UTC
2890,10183,/portofolio,2022-09-12 09:00:39 UTC
2892,10191,/portofolio,2022-09-12 11:39:02 UTC
2896,10206,/portofolio,2022-09-12 14:39:56 UTC
2897,10210,/portofolio,2022-09-12 15:42:51 UTC
2897,10212,/portofolio,2022-09-12 15:43:32 UTC
2898,10214,/portofolio,2022-09-12 16:02:51 UTC
2898,10217,/portofolio,2022-09-12 16:04:30 UTC
2901,10227,/portofolio,2022-09-13 09:04:35 UTC
2902,10233,/portofolio,2022-09-13 11:37:04 UTC
2905,10243,/portofolio,2022-09-13 14:50:58 UTC
2907,10249,/portofolio,2022-09-13 17:16:44 UTC
2908,10252,/portofolio,2022-09-13 17:37:48 UTC
2911,10260,/portofolio,2022-09-14 11:49:42 UTC
2912,10268,/portofolio,2022-09-14 12:34:39 UTC
2918,10286,/portofolio,2022-09-14 17:57:31 UTC
2919,10290,/portofolio,2022-09-15 11:40:35 UTC
2920,10295,/portofolio,2022-09-15 12:42:17 UTC
2925,10308,/portofolio,2022-09-16 10:36:37 UTC
2928,10321,/portofolio,2022-09-16 14:00:23 UTC
2933,10331,/portofolio,2022-09-19 10:12:19 UTC
2935,10339,/portofolio,2022-09-19 12:32:07 UTC
2937,10346,/portofolio,2022-09-19 15:02:32 UTC
2938,10352,/portofolio,2022-09-19 15:26:24 UTC
2940,10355,/portofolio,2022-09-19 15:49:00 UTC
2939,10360,/portofolio,2022-09-19 15:50:08 UTC
2942,10368,/portofolio,2022-09-19 16:31:57 UTC
2946,10382,/portofolio,2022-09-20 09:05:07 UTC
2947,10385,/portofolio,2022-09-20 09:58:00 UTC
2954,10406,/portofolio,2022-09-20 17:12:55 UTC
2961,10430,/portofolio,2022-09-21 14:09:31 UTC
2963,10439,/portofolio,2022-09-21 15:06:43 UTC
2963,10441,/portofolio,2022-09-21 15:07:47 UTC
2965,10446,/portofolio,2022-09-21 15:56:04 UTC
2965,10448,/portofolio,2022-09-21 15:56:44 UTC
2968,10462,/portofolio,2022-09-21 17:36:03 UTC
2970,10468,/portofolio,2022-09-22 09:00:09 UTC
2972,10472,/portofolio,2022-09-22 09:51:41 UTC
2973,10479,/portofolio,2022-09-22 10:36:52 UTC
2974,10484,/portofolio,2022-09-22 10:42:33 UTC
2977,10498,/portofolio,2022-09-22 12:49:49 UTC
2978,10502,/portofolio,2022-09-22 14:30:43 UTC
2979,10507,/portofolio,2022-09-22 15:42:34 UTC
2981,10514,/portofolio,2022-09-22 16:28:51 UTC
2984,10531,/portofolio,2022-09-23 09:59:43 UTC
2986,10537,/portofolio,2022-09-23 10:49:46 UTC
2986,10540,/portofolio,2022-09-23 10:51:30 UTC
2989,10548,/portofolio,2022-09-23 13:08:48 UTC
2990,10551,/portofolio,2022-09-23 13:36:01 UTC
2991,10555,/portofolio,2022-09-23 13:50:21 UTC
2992,10559,/portofolio,2022-09-23 14:13:23 UTC
2992,10561,/portofolio,2022-09-23 14:14:36 UTC
2993,10564,/portofolio,2022-09-23 15:11:58 UTC
2996,10569,/portofolio,2022-09-23 16:12:27 UTC
3001,10589,/portofolio,2022-09-23 17:33:39 UTC
3002,10595,/portofolio,2022-09-26 09:08:54 UTC
3010,10625,/portofolio,2022-09-26 12:39:45 UTC
3011,10627,/portofolio,2022-09-26 12:54:26 UTC
3011,10629,/portofolio,2022-09-26 12:55:38 UTC
3013,10637,/portofolio,2022-09-26 13:22:23 UTC
3014,10641,/portofolio,2022-09-26 13:46:54 UTC
3015,10644,/portofolio,2022-09-26 13:58:45 UTC
3017,10656,/portofolio,2022-09-26 14:12:50 UTC
3018,10658,/portofolio,2022-09-26 14:21:02 UTC
3019,10661,/portofolio,2022-09-26 14:24:33 UTC
3020,10665,/portofolio,2022-09-26 15:07:01 UTC
3022,10676,/portofolio,2022-09-26 15:42:22 UTC
3026,10689,/portofolio,2022-09-26 16:40:07 UTC
3026,10692,/portofolio,2022-09-26 16:41:14 UTC
3033,10714,/portofolio,2022-09-27 10:07:27 UTC
3034,10719,/portofolio,2022-09-27 12:30:20 UTC
3036,10723,/portofolio,2022-09-27 14:17:08 UTC
3038,10731,/portofolio,2022-09-27 15:33:52 UTC
3039,10735,/portofolio,2022-09-27 16:12:13 UTC
3039,10737,/portofolio,2022-09-27 16:13:07 UTC
3041,10746,/portofolio,2022-09-27 16:56:48 UTC
3042,10750,/portofolio,2022-09-27 17:01:41 UTC
3043,10754,/portofolio,2022-09-27 17:49:45 UTC
3051,10771,/portofolio,2022-09-28 10:54:31 UTC
3053,10776,/portofolio,2022-09-28 11:06:20 UTC
3057,10793,/portofolio,2022-09-28 12:27:04 UTC
3058,10798,/portofolio,2022-09-28 12:49:35 UTC
3059,10804,/portofolio,2022-09-28 13:33:33 UTC
3061,10811,/portofolio,2022-09-28 14:30:57 UTC
3062,10818,/portofolio,2022-09-28 15:40:33 UTC
3063,10820,/portofolio,2022-09-28 15:58:02 UTC
3064,10824,/portofolio,2022-09-28 16:19:48 UTC
3065,10829,/portofolio,2022-09-28 17:06:25 UTC
3068,10835,/portofolio,2022-09-29 09:39:55 UTC
3069,10841,/portofolio,2022-09-29 10:19:45 UTC
3072,10850,/portofolio,2022-09-29 12:31:16 UTC
3073,10856,/portofolio,2022-09-29 13:36:39 UTC
3074,10860,/portofolio,2022-09-29 14:27:26 UTC
3076,10871,/portofolio,2022-09-29 14:51:11 UTC
3078,10875,/portofolio,2022-09-29 16:20:20 UTC
3084,10888,/portofolio,2022-09-30 09:45:13 UTC
3087,10896,/portofolio,2022-09-30 10:11:14 UTC
3088,10903,/portofolio,2022-09-30 10:36:12 UTC
3090,10912,/portofolio,2022-09-30 11:35:05 UTC
3099,10939,/portofolio,2022-09-30 15:22:34 UTC
3103,10958,/portofolio,2022-09-30 17:00:24 UTC
3104,10961,/portofolio,2022-09-30 17:17:22 UTC
3105,10963,/portofolio,2022-09-30 17:18:42 UTC
3105,10966,/portofolio,2022-09-30 17:20:12 UTC
3113,10987,/portofolio,2022-10-03 15:30:24 UTC
3113,10990,/portofolio,2022-10-03 15:32:01 UTC
3116,10999,/portofolio,2022-10-04 09:01:15 UTC
3118,11003,/portofolio,2022-10-04 09:08:47 UTC
3121,11010,/portofolio,2022-10-04 11:41:25 UTC
3122,11014,/portofolio,2022-10-04 14:20:14 UTC
3124,11020,/portofolio,2022-10-04 15:03:35 UTC
3126,11026,/portofolio,2022-10-04 16:20:16 UTC
3127,11030,/portofolio,2022-10-04 16:47:38 UTC
3133,11049,/portofolio,2022-10-05 09:12:31 UTC
3136,11058,/portofolio,2022-10-05 10:51:47 UTC
3137,11064,/portofolio,2022-10-05 11:41:43 UTC
3137,11066,/portofolio,2022-10-05 11:42:32 UTC
3139,11073,/portofolio,2022-10-05 13:04:17 UTC
3142,11082,/portofolio,2022-10-05 15:39:48 UTC
3142,11084,/portofolio,2022-10-05 15:40:54 UTC
3143,11090,/portofolio,2022-10-05 15:48:20 UTC
3146,11097,/portofolio,2022-10-05 16:28:14 UTC
3146,11099,/portofolio,2022-10-05 16:29:13 UTC
3150,11114,/portofolio,2022-10-05 17:15:38 UTC
3153,11125,/portofolio,2022-10-06 09:19:55 UTC
3155,11136,/portofolio,2022-10-06 15:56:17 UTC
3155,11138,/portofolio,2022-10-06 15:57:07 UTC
3156,11143,/portofolio,2022-10-06 17:17:49 UTC
3156,11145,/portofolio,2022-10-06 17:18:34 UTC
3159,11156,/portofolio,2022-10-07 10:21:27 UTC
3161,11163,/portofolio,2022-10-07 17:21:27 UTC
3161,11165,/portofolio,2022-10-07 17:22:36 UTC
3161,11167,/portofolio,2022-10-07 17:23:31 UTC
3175,11210,/portofolio,2022-10-12 14:57:49 UTC
3176,11212,/portofolio,2022-10-12 16:00:23 UTC
3181,11230,/portofolio,2022-10-13 15:57:52 UTC
3186,11241,/portofolio,2022-10-17 11:49:27 UTC
3186,11244,/portofolio,2022-10-17 11:50:58 UTC
3189,11248,/portofolio,2022-10-18 10:19:47 UTC
3189,11250,/portofolio,2022-10-18 10:20:50 UTC
3189,11252,/portofolio,2022-10-18 10:21:50 UTC
3190,11254,/portofolio,2022-10-18 10:53:10 UTC
3190,11256,/portofolio,2022-10-18 10:54:19 UTC
3194,11267,/portofolio,2022-10-19 10:12:45 UTC
3194,11270,/portofolio,2022-10-19 10:14:14 UTC
3195,11274,/portofolio,2022-10-19 10:16:43 UTC
3202,11303,/portofolio,2022-10-20 09:42:08 UTC
3205,11308,/portofolio,2022-10-20 15:01:12 UTC
3207,11313,/portofolio,2022-10-21 10:23:54 UTC
3214,11332,/portofolio,2022-10-24 09:42:12 UTC
3216,11342,/portofolio,2022-10-24 15:21:03 UTC
3217,11346,/portofolio,2022-10-25 09:19:14 UTC
3221,11353,/portofolio,2022-10-26 08:57:55 UTC
3226,11369,/portofolio,2022-10-26 13:55:56 UTC
3227,11371,/portofolio,2022-10-26 15:00:33 UTC
3227,11373,/portofolio,2022-10-26 15:01:41 UTC
3228,11377,/portofolio,2022-10-26 15:13:16 UTC
3230,11383,/portofolio,2022-10-26 16:57:51 UTC
3231,11386,/portofolio,2022-10-26 17:02:42 UTC
3232,11392,/portofolio,2022-10-26 17:04:55 UTC
3233,11395,/portofolio,2022-10-26 17:37:40 UTC
3233,11399,/portofolio,2022-10-26 17:39:22 UTC
3235,11406,/portofolio,2022-10-27 09:24:29 UTC
3235,11408,/portofolio,2022-10-27 09:25:30 UTC
3236,11412,/portofolio,2022-10-27 09:38:25 UTC
3237,11416,/portofolio,2022-10-27 13:24:26 UTC
3238,11422,/portofolio,2022-10-27 13:58:29 UTC
3243,11431,/portofolio,2022-10-28 10:09:29 UTC
3249,11448,/portofolio,2022-10-28 16:28:16 UTC
3249,11451,/portofolio,2022-10-28 16:30:01 UTC
3250,11455,/portofolio,2022-10-28 16:33:52 UTC
3253,11460,/portofolio,2022-10-28 17:17:02 UTC
3254,11468,/portofolio,2022-10-28 17:36:06 UTC
3257,11476,/portofolio,2022-10-31 10:09:58 UTC
3259,11483,/portofolio,2022-10-31 10:27:22 UTC
3262,11492,/portofolio,2022-10-31 11:37:25 UTC
3264,11503,/portofolio,2022-10-31 12:20:10 UTC
3264,11506,/portofolio,2022-10-31 12:21:30 UTC
3265,11510,/portofolio,2022-10-31 12:44:06 UTC
3269,11521,/portofolio,2022-10-31 14:26:35 UTC
3271,11529,/portofolio,2022-10-31 16:11:20 UTC
3277,11545,/portofolio,2022-11-01 11:55:07 UTC
3280,11555,/portofolio,2022-11-01 13:43:21 UTC
3291,11585,/portofolio,2022-11-02 12:04:26 UTC
3291,11587,/portofolio,2022-11-02 12:05:25 UTC
3296,11605,/portofolio,2022-11-03 08:59:53 UTC
3296,11607,/portofolio,2022-11-03 09:00:44 UTC
3300,11618,/portofolio,2022-11-03 16:16:36 UTC
3303,11626,/portofolio,2022-11-04 10:18:27 UTC
3304,11628,/portofolio,2022-11-04 11:39:37 UTC
3304,11631,/portofolio,2022-11-04 11:41:06 UTC
3308,11644,/portofolio,2022-11-07 11:25:08 UTC
3311,11654,/portofolio,2022-11-07 15:30:16 UTC
3312,11659,/portofolio,2022-11-07 16:48:11 UTC
3313,11661,/portofolio,2022-11-08 09:05:21 UTC
3317,11672,/portofolio,2022-11-10 09:37:13 UTC
3318,11678,/portofolio,2022-11-10 13:10:01 UTC
3319,11680,/portofolio,2022-11-10 15:04:12 UTC
3326,11705,/portofolio,2022-11-11 16:20:11 UTC
3326,11707,/portofolio,2022-11-11 16:20:54 UTC
3328,11713,/portofolio,2022-11-15 10:33:00 UTC
3329,11715,/portofolio,2022-11-15 10:49:40 UTC
3333,11727,/portofolio,2022-11-16 17:20:06 UTC
3336,11733,/portofolio,2022-11-18 10:56:33 UTC
3337,11741,/portofolio,2022-11-18 11:29:15 UTC
3341,11754,/portofolio,2022-11-21 11:31:56 UTC
3342,11758,/portofolio,2022-11-21 13:45:32 UTC
3344,11764,/portofolio,2022-11-22 09:00:49 UTC
3345,11770,/portofolio,2022-11-22 11:19:52 UTC
3349,11783,/portofolio,2022-11-22 14:09:28 UTC
3352,11789,/portofolio,2022-11-23 11:30:09 UTC
3353,11795,/portofolio,2022-11-23 12:26:41 UTC
3354,11800,/portofolio,2022-11-23 13:33:49 UTC
3356,11803,/portofolio,2022-11-24 09:54:43 UTC
3359,11811,/portofolio,2022-11-24 17:55:14 UTC
3361,11821,/portofolio,2022-11-25 10:02:50 UTC
3365,11830,/portofolio,2022-11-25 11:53:04 UTC
3366,11835,/portofolio,2022-11-25 13:35:37 UTC
3371,11844,/portofolio,2022-11-28 10:23:56 UTC
3372,11852,/portofolio,2022-11-28 10:29:13 UTC
3377,11867,/portofolio,2022-11-28 15:33:20 UTC
3377,11869,/portofolio,2022-11-28 15:34:29 UTC
3379,11876,/portofolio,2022-11-29 13:41:40 UTC
3386,11899,/portofolio,2022-11-30 12:37:17 UTC
3388,11904,/portofolio,2022-11-30 17:45:35 UTC
3389,11910,/portofolio,2022-11-30 17:47:52 UTC
3390,11916,/portofolio,2022-12-01 10:26:03 UTC
3391,11919,/portofolio,2022-12-01 17:05:55 UTC
3393,11923,/portofolio,2022-12-02 14:43:39 UTC
3394,11926,/portofolio,2022-12-02 15:08:14 UTC
3394,11929,/portofolio,2022-12-02 15:09:40 UTC
1,3,/testimonials,2020-11-25 13:48:10 UTC
4,12,/testimonials,2020-11-26 13:54:11 UTC
4,14,/testimonials,2020-11-26 13:55:00 UTC
6,20,/testimonials,2020-11-30 09:14:27 UTC
8,28,/testimonials,2020-11-30 16:09:07 UTC
9,32,/testimonials,2020-11-30 16:33:07 UTC
10,35,/testimonials,2020-11-30 17:51:14 UTC
11,39,/testimonials,2020-12-01 09:16:47 UTC
11,41,/testimonials,2020-12-01 09:18:02 UTC
20,63,/testimonials,2020-12-02 15:11:49 UTC
26,84,/testimonials,2020-12-04 14:56:47 UTC
28,91,/testimonials,2020-12-04 15:47:13 UTC
31,104,/testimonials,2020-12-04 17:04:34 UTC
32,109,/testimonials,2020-12-07 09:16:33 UTC
33,112,/testimonials,2020-12-07 09:34:45 UTC
33,114,/testimonials,2020-12-07 09:36:01 UTC
34,117,/testimonials,2020-12-07 09:44:42 UTC
39,131,/testimonials,2020-12-07 16:29:53 UTC
40,135,/testimonials,2020-12-07 16:37:42 UTC
41,140,/testimonials,2020-12-08 09:55:09 UTC
42,146,/testimonials,2020-12-08 10:51:25 UTC
44,150,/testimonials,2020-12-08 16:04:05 UTC
46,160,/testimonials,2020-12-08 16:50:57 UTC
50,173,/testimonials,2020-12-09 12:44:48 UTC
52,180,/testimonials,2020-12-10 10:46:55 UTC
54,187,/testimonials,2020-12-10 14:52:43 UTC
56,195,/testimonials,2020-12-10 17:14:52 UTC
57,201,/testimonials,2020-12-11 09:09:14 UTC
58,203,/testimonials,2020-12-11 09:40:24 UTC
62,216,/testimonials,2020-12-11 13:26:16 UTC
64,222,/testimonials,2020-12-11 16:29:32 UTC
70,239,/testimonials,2020-12-15 15:12:37 UTC
74,257,/testimonials,2020-12-17 14:51:59 UTC
82,278,/testimonials,2020-12-21 12:28:02 UTC
84,284,/testimonials,2020-12-22 10:56:21 UTC
90,302,/testimonials,2020-12-23 15:41:52 UTC
91,310,/testimonials,2020-12-23 16:24:09 UTC
94,315,/testimonials,2020-12-24 11:54:42 UTC
96,322,/testimonials,2020-12-24 17:18:53 UTC
101,334,/testimonials,2020-12-28 15:41:22 UTC
102,337,/testimonials,2020-12-29 10:46:08 UTC
103,341,/testimonials,2020-12-29 13:51:20 UTC
103,345,/testimonials,2020-12-29 13:52:54 UTC
110,373,/testimonials,2020-12-30 09:59:56 UTC
110,375,/testimonials,2020-12-30 10:00:48 UTC
111,380,/testimonials,2020-12-30 10:29:49 UTC
112,383,/testimonials,2020-12-30 10:46:06 UTC
113,388,/testimonials,2020-12-30 11:06:55 UTC
118,406,/testimonials,2020-12-31 11:00:34 UTC
119,410,/testimonials,2020-12-31 15:49:51 UTC
121,415,/testimonials,2020-12-31 17:33:05 UTC
130,442,/testimonials,2021-01-01 15:26:14 UTC
130,444,/testimonials,2021-01-01 15:27:27 UTC
132,451,/testimonials,2021-01-01 17:48:20 UTC
133,454,/testimonials,2021-01-04 10:56:36 UTC
134,460,/testimonials,2021-01-04 11:39:23 UTC
135,467,/testimonials,2021-01-04 11:58:27 UTC
137,472,/testimonials,2021-01-04 14:03:17 UTC
138,479,/testimonials,2021-01-04 14:23:59 UTC
142,494,/testimonials,2021-01-04 15:39:06 UTC
144,500,/testimonials,2021-01-04 16:54:33 UTC
145,506,/testimonials,2021-01-05 10:08:37 UTC
151,521,/testimonials,2021-01-05 17:33:17 UTC
152,525,/testimonials,2021-01-05 17:43:07 UTC
155,537,/testimonials,2021-01-06 11:00:48 UTC
155,539,/testimonials,2021-01-06 11:01:42 UTC
156,541,/testimonials,2021-01-06 12:16:49 UTC
156,543,/testimonials,2021-01-06 12:17:55 UTC
161,562,/testimonials,2021-01-06 15:35:35 UTC
172,598,/testimonials,2021-01-08 09:08:44 UTC
173,602,/testimonials,2021-01-08 09:53:07 UTC
176,611,/testimonials,2021-01-08 13:19:04 UTC
178,619,/testimonials,2021-01-08 16:28:51 UTC
188,650,/testimonials,2021-01-14 14:19:32 UTC
194,670,/testimonials,2021-01-19 09:02:13 UTC
194,672,/testimonials,2021-01-19 09:02:57 UTC
196,680,/testimonials,2021-01-20 12:39:55 UTC
198,688,/testimonials,2021-01-22 09:46:46 UTC
199,694,/testimonials,2021-01-22 11:17:39 UTC
200,697,/testimonials,2021-01-22 16:48:54 UTC
202,702,/testimonials,2021-01-25 09:08:05 UTC
205,713,/testimonials,2021-01-25 12:39:57 UTC
206,717,/testimonials,2021-01-25 17:11:07 UTC
207,720,/testimonials,2021-01-25 17:25:44 UTC
209,731,/testimonials,2021-01-25 17:36:25 UTC
210,733,/testimonials,2021-01-26 09:04:03 UTC
212,739,/testimonials,2021-01-26 10:23:21 UTC
216,752,/testimonials,2021-01-28 12:20:35 UTC
217,755,/testimonials,2021-01-28 13:10:55 UTC
219,761,/testimonials,2021-01-28 17:52:49 UTC
227,789,/testimonials,2021-01-29 13:42:02 UTC
231,801,/testimonials,2021-02-01 11:47:58 UTC
232,804,/testimonials,2021-02-01 11:48:36 UTC
233,807,/testimonials,2021-02-01 16:01:24 UTC
236,820,/testimonials,2021-02-02 09:53:10 UTC
238,826,/testimonials,2021-02-02 13:50:34 UTC
241,833,/testimonials,2021-02-02 17:34:13 UTC
244,846,/testimonials,2021-02-03 14:35:20 UTC
245,849,/testimonials,2021-02-03 16:16:08 UTC
246,852,/testimonials,2021-02-03 16:34:28 UTC
247,857,/testimonials,2021-02-03 16:57:45 UTC
248,860,/testimonials,2021-02-04 09:06:20 UTC
250,867,/testimonials,2021-02-04 12:43:23 UTC
251,871,/testimonials,2021-02-04 12:46:46 UTC
253,875,/testimonials,2021-02-04 16:19:27 UTC
254,878,/testimonials,2021-02-04 16:44:52 UTC
255,880,/testimonials,2021-02-05 10:24:48 UTC
255,882,/testimonials,2021-02-05 10:25:54 UTC
